g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
7,10,9,9,2,600,,9,0.013,0.010,69,2381,9
7,10,10,1,2,600,,0,0.000,0.000,0,0,0
7,10,10,2,2,600,,8,0.106,0.104,334,72827,4
7,10,10,3,2,600,,11,0.004,0.001,5,384,5
7,10,10,4,2,600,,8,0.018,0.016,93,9477,9
7,10,10,5,2,600,,11,0.846,0.844,2751,535230,6
7,10,10,6,2,600,,10,0.039,0.037,230,18713,7
7,10,10,7,2,600,,8,0.812,0.810,4206,460196,8
7,10,10,8,2,600,,10,0.026,0.023,93,12771,8
7,10,10,9,2,600,,9,0.049,0.047,243,23511,9
7,10,10,10,2,600,,9,0.041,0.038,345,13777,9
7,20,1,1,2,600,,4,0.002,0.000,1,6,1
7,20,2,1,2,600,,0,0.000,0.000,0,0,0
7,20,2,2,2,600,,11,0.002,0.000,2,241,2
7,20,3,1,2,600,,6,0.002,0.000,2,96,2
7,20,3,2,2,600,,7,0.002,0.000,1,20,1
7,20,3,3,2,600,,8,0.002,0.000,1,29,1
7,20,4,1,2,600,,7,0.002,0.000,1,15,1
7,20,4,2,2,600,,7,0.004,0.002,13,1480,4
7,20,4,3,2,600,,8,0.003,0.000,1,30,1
7,20,4,4,2,600,,8,0.002,0.000,1,26,1
7,20,5,1,2,600,,7,0.002,0.000,1,17,1
7,20,5,2,2,600,,14,22.372,22.370,87377,15530926,2
7,20,5,3,2,600,,9,0.003,0.000,2,104,2
7,20,5,4,2,600,,12,0.004,0.002,18,1237,4
7,20,5,5,2,600,,10,0.005,0.003,36,1362,5
7,20,6,1,2,600,,9,0.002,0.000,1,21,1
7,20,6,2,2,600,,7,0.013,0.011,73,7759,2
7,20,6,3,2,600,,14,0.009,0.007,16,5564,6
7,20,6,4,2,600,,7,0.006,0.004,25,2089,5
7,20,6,5,2,600,,13,0.003,0.001,3,233,3
7,20,6,6,2,600,,12,1.901,1.899,21154,998576,6
7,20,7,1,2,600,Unsolvable,,0.002,0.000,0,2,1
7,20,7,2,2,600,,10,0.002,0.001,4,241,4
7,20,7,3,2,600,,9,0.004,0.002,13,1212,7
7,20,7,4,2,600,,11,0.004,0.002,17,845,3
7,20,7,5,2,600,,18,18.088,18.085,144396,9979795,6
7,20,7,6,2,600,,10,0.012,0.010,83,4815,6
7,20,7,7,2,600,,13,0.040,0.037,540,21825,7
7,20,8,1,2,600,,12,0.007,0.005,13,3306,8
7,20,8,2,2,600,,12,0.005,0.003,17,1799,8
7,20,8,3,2,600,,6,0.002,0.000,3,98,3
7,20,8,4,2,600,,14,0.006,0.005,32,2452,5
7,20,8,5,2,600,,7,0.008,0.006,38,2866,7
7,20,8,6,2,600,,8,0.006,0.003,8,676,8
7,20,8,7,2,600,,8,0.005,0.002,5,467,5
7,20,8,8,2,600,,12,0.013,0.010,71,3031,8
7,20,9,1,2,600,,4,0.002,0.000,1,22,1
7,20,9,2,2,600,,13,0.005,0.003,17,1934,9
7,20,9,3,2,600,,8,0.009,0.007,33,4038,12
7,20,9,4,2,600,,9,0.594,0.592,3902,381327,5
7,20,9,5,2,600,,12,0.085,0.075,518,44247,6
7,20,9,6,2,600,,9,0.067,0.065,431,39207,6
7,20,9,7,2,600,,13,1.310,1.308,5805,783358,6
7,20,9,8,2,600,,14,0.638,0.635,4782,352535,8
7,20,9,9,2,600,Unsolvable,,0.003,0.000,0,4,1
7,20,10,1,2,600,,0,0.000,0.000,0,0,0
7,20,10,2,2,600,,9,0.005,0.003,13,1996,10
7,20,10,3,2,600,,5,0.009,0.007,61,3267,15
7,20,10,4,2,600,,7,0.006,0.004,11,1565,6
7,20,10,5,2,600,,9,0.007,0.004,35,1310,8
7,20,10,6,2,600,,8,1.142,1.140,15747,494469,8
7,20,10,7,2,600,Unsolvable,,0.003,0.000,0,2,1
