g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
6,10,9,7,16,600,,9,0.032,0.030,391,12589,7
6,10,9,8,16,600,,7,0.010,0.007,67,2003,8
6,10,9,9,16,600,,6,0.007,0.005,26,1043,10
6,10,10,1,16,600,,2,0.002,0.000,1,22,1
6,10,10,2,16,600,,4,0.003,0.002,12,583,9
6,10,10,3,16,600,,9,0.009,0.007,41,3540,7
6,10,10,4,16,600,,7,0.006,0.004,27,1399,6
6,10,10,5,16,600,,8,0.014,0.012,98,5651,7
6,10,10,6,16,600,,9,0.398,0.396,2476,218521,8
6,10,10,7,16,600,,7,0.013,0.010,69,4306,10
6,10,10,8,16,600,,9,0.104,0.102,1106,44446,8
6,10,10,9,16,600,,9,0.067,0.065,683,26911,8
6,10,10,10,16,600,,12,0.526,0.524,4991,188635,9
6,20,1,1,16,600,,12,0.002,0.000,1,14,1
6,20,2,1,16,600,,4,0.001,0.000,1,8,1
6,20,2,2,16,600,,10,0.001,0.000,1,20,1
6,20,3,1,16,600,,2,0.002,0.000,4,59,3
6,20,3,2,16,600,,11,0.002,0.000,3,85,2
6,20,3,3,16,600,,15,0.002,0.000,1,36,1
6,20,4,1,16,600,,6,0.001,0.000,1,14,1
6,20,4,2,16,600,,6,0.001,0.000,1,19,1
6,20,4,3,16,600,,5,0.002,0.001,4,302,4
6,20,4,4,16,600,,7,0.002,0.000,2,84,2
6,20,5,1,16,600,,10,0.002,0.001,5,294,5
6,20,5,2,16,600,,10,0.013,0.011,49,8339,5
6,20,5,3,16,600,,7,0.002,0.001,5,191,4
6,20,5,4,16,600,,12,0.008,0.006,68,3834,4
6,20,5,5,16,600,,13,0.067,0.065,685,37000,5
6,20,6,1,16,600,,9,0.005,0.003,14,2145,6
6,20,6,2,16,600,,9,0.002,0.000,3,210,2
6,20,6,3,16,600,,8,0.033,0.031,278,22296,3
6,20,6,4,16,600,,11,0.011,0.009,68,6436,3
6,20,6,5,16,600,,10,0.004,0.002,7,675,5
6,20,6,6,16,600,Unsolvable,,0.002,0.000,0,0,0
6,20,7,1,16,600,,3,0.002,0.000,1,17,1
6,20,7,2,16,600,,7,0.004,0.003,35,1708,7
6,20,7,3,16,600,,8,0.005,0.003,13,1850,5
6,20,7,4,16,600,,11,0.164,0.162,1027,121601,4
6,20,7,5,16,600,,11,0.063,0.061,427,42866,5
6,20,7,6,16,600,,11,0.030,0.028,187,18672,6
6,20,7,7,16,600,,10,0.015,0.013,175,5940,10
6,20,8,1,16,600,,5,0.003,0.001,6,453,6
6,20,8,2,16,600,,15,0.023,0.021,203,14822,12
6,20,8,3,16,600,,7,0.003,0.001,4,225,4
6,20,8,4,16,600,,12,0.023,0.021,179,11576,5
6,20,8,5,16,600,,9,0.005,0.003,13,1061,6
6,20,8,6,16,600,,12,0.051,0.049,287,34504,6
6,20,8,7,16,600,,10,0.056,0.054,701,28238,7
6,20,8,8,16,600,,10,0.010,0.007,81,2297,7
6,20,9,1,16,600,,5,0.003,0.001,9,624,9
6,20,9,2,16,600,,7,0.007,0.005,39,3496,5
6,20,9,3,16,600,,7,0.002,0.000,1,39,1
6,20,9,4,16,600,,9,0.007,0.006,46,3296,5
6,20,9,5,16,600,,9,0.058,0.056,547,31824,6
6,20,9,6,16,600,,11,0.148,0.146,784,99381,6
