g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,10,10,4,3,600,,13,0.008,0.001,1,66,1
12,10,10,5,3,600,,15,0.011,0.005,7,1034,7
12,10,10,6,3,600,,19,0.037,0.030,38,18579,6
12,10,10,7,3,600,,19,0.018,0.012,17,4774,8
12,10,10,8,3,600,,23,0.047,0.041,66,21990,9
12,10,10,9,3,600,,17,0.023,0.016,49,3532,9
12,10,10,10,3,600,,24,0.039,0.033,49,14488,9
12,20,1,1,3,600,,0,0.000,0.000,0,0,0
12,20,2,1,3,600,,24,0.007,0.002,2,1699,2
12,20,2,2,3,600,,17,0.005,0.000,1,37,1
12,20,3,1,3,600,,16,0.005,0.000,1,22,1
12,20,3,2,3,600,,19,0.004,0.000,1,25,1
12,20,3,3,3,600,,12,0.005,0.000,1,35,1
12,20,4,1,3,600,,6,0.006,0.000,1,14,1
12,20,4,2,3,600,,14,0.013,0.008,9,6193,4
12,20,4,3,3,600,,19,0.006,0.001,2,484,2
12,20,4,4,3,600,,15,0.005,0.000,1,62,1
12,20,5,1,3,600,,0,0.000,0.000,0,0,0
12,20,5,2,3,600,,19,0.005,0.000,1,45,1
12,20,5,3,3,600,,24,0.011,0.005,11,3541,3
12,20,5,4,3,600,,15,0.008,0.000,2,140,2
12,20,5,5,3,600,,24,0.007,0.002,5,777,5
12,20,6,1,3,600,,1,0.005,0.000,1,13,1
12,20,6,2,3,600,,16,0.005,0.000,1,28,1
12,20,6,3,3,600,,17,0.012,0.007,5,4725,4
12,20,6,4,3,600,,17,0.010,0.005,9,2986,4
12,20,6,5,3,600,,17,0.009,0.003,11,979,6
12,20,6,6,3,600,,16,0.008,0.003,5,597,5
12,20,7,1,3,600,,16,0.014,0.009,8,6736,7
12,20,7,2,3,600,,20,0.063,0.013,12,5184,7
12,20,7,3,3,600,,17,0.069,0.061,55,44686,14
12,20,7,4,3,600,,22,0.008,0.003,6,855,5
12,20,7,5,3,600,,23,2.199,2.191,1016,1592788,3
12,20,7,6,3,600,,18,0.014,0.007,23,3865,6
12,20,7,7,3,600,,18,0.007,0.002,3,414,3
12,20,8,1,3,600,,5,0.006,0.001,8,735,8
12,20,8,2,3,600,,22,0.005,0.000,2,137,2
12,20,8,3,3,600,,18,0.018,0.013,52,8895,6
12,20,8,4,3,600,,13,0.013,0.008,11,4535,6
12,20,8,5,3,600,,22,0.095,0.090,160,61918,6
12,20,8,6,3,600,,16,0.012,0.007,13,3314,7
12,20,8,7,3,600,,16,0.021,0.016,100,6341,7
12,20,8,8,3,600,Unsolvable,,0.005,0.001,0,29,1
12,20,9,1,3,600,,17,0.017,0.012,12,8055,9
12,20,9,2,3,600,,9,0.005,0.000,1,32,1
12,20,9,3,3,600,,17,0.128,0.123,138,85346,5
12,20,9,4,3,600,,22,0.022,0.017,31,11087,4
12,20,9,5,3,600,,16,0.009,0.004,4,1827,4
12,20,9,6,3,600,,23,0.007,0.002,3,426,3
12,20,9,7,3,600,,25,0.032,0.027,67,15017,7
12,20,9,8,3,600,,19,0.014,0.009,13,1511,8
12,20,9,9,3,600,,16,0.017,0.011,10,1785,9
12,20,10,1,3,600,,18,0.485,0.480,562,353070,10
12,20,10,2,3,600,,11,0.005,0.000,1,31,1
12,20,10,3,3,600,,18,0.005,0.000,1,58,1
12,20,10,4,3,600,,15,0.013,0.008,9,5393,4
12,20,10,5,3,600,,22,0.273,0.267,308,188660,8
12,20,10,6,3,600,,13,0.008,0.002,4,411,4
12,20,10,7,3,600,,19,0.026,0.020,98,6027,9
12,20,10,8,3,600,,26,0.118,0.113,250,63028,9
