g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,20,9,2,15,600,,12,0.006,0.001,4,355,4
12,20,9,3,15,600,,18,0.022,0.017,63,10151,12
12,20,9,4,15,600,,27,0.017,0.012,17,7540,5
12,20,9,5,15,600,,19,0.011,0.006,8,2038,7
12,20,9,6,15,600,,15,0.006,0.001,1,96,1
12,20,9,7,15,600,,23,0.027,0.022,92,10589,7
12,20,9,8,15,600,,21,0.027,0.021,36,9941,8
12,20,9,9,15,600,,19,0.031,0.025,118,8540,9
12,20,10,1,15,600,,14,0.006,0.001,2,776,2
12,20,10,2,15,600,,19,0.034,0.029,31,20250,11
12,20,10,3,15,600,,16,0.010,0.005,6,2609,6
12,20,10,4,15,600,,22,0.022,0.017,27,10664,6
12,20,10,5,15,600,,16,0.011,0.006,6,2479,6
12,20,10,6,15,600,,21,0.120,0.115,151,77208,8
12,20,10,7,15,600,,11,0.007,0.002,2,267,2
12,20,10,8,15,600,,20,0.098,0.091,139,57811,9
12,20,10,9,15,600,,26,0.054,0.048,106,21670,9
12,20,10,10,15,600,Timeout,,608.876,608.871,1740431,327067946,9
