g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,20,7,7,4,600,,27,0.032,0.027,72,15450,6
12,20,8,1,4,600,,4,0.005,0.000,1,20,1
12,20,8,2,4,600,,10,0.005,0.001,3,166,3
12,20,8,3,4,600,,17,0.018,0.013,26,8483,4
12,20,8,4,4,600,,22,0.020,0.015,24,9860,5
12,20,8,5,4,600,,12,0.007,0.001,3,320,3
12,20,8,6,4,600,,18,0.016,0.011,68,4333,7
12,20,8,7,4,600,,21,0.018,0.012,12,6601,6
12,20,8,8,4,600,,21,0.112,0.107,679,54069,8
12,20,9,1,4,600,,0,0.000,0.000,0,0,0
12,20,9,2,4,600,,18,0.008,0.002,2,1140,2
12,20,9,3,4,600,,18,0.010,0.005,16,2841,7
12,20,9,4,4,600,,20,0.010,0.004,11,2021,6
12,20,9,5,4,600,,11,0.006,0.001,1,68,1
12,20,9,6,4,600,,25,0.014,0.009,13,3063,8
12,20,9,7,4,600,Timeout,,610.584,610.579,684887,381598841,7
12,20,9,8,4,600,,17,0.021,0.016,69,5680,9
12,20,9,9,4,600,,21,0.018,0.013,28,2696,9
12,20,10,1,4,600,,14,0.131,0.125,102,91074,10
12,20,10,2,4,600,,17,0.009,0.004,9,2051,9
12,20,10,3,4,600,,14,0.009,0.004,9,1624,8
12,20,10,4,4,600,,19,0.038,0.033,40,23091,5
12,20,10,5,4,600,,11,0.019,0.013,35,7889,7
12,20,10,6,4,600,Timeout,,612.228,612.223,724980,364226284,8
12,20,10,7,4,600,,22,0.032,0.026,68,6071,8
12,20,10,8,4,600,,16,0.020,0.015,38,4144,10
12,20,10,9,4,600,,18,0.023,0.017,25,3161,11
12,20,10,10,4,600,,18,0.028,0.022,75,4418,10
