g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
12,20,9,4,19,600,,23,0.358,0.352,303,231231,4
12,20,9,5,19,600,,18,0.013,0.007,6,3647,6
12,20,9,6,19,600,,15,0.008,0.003,4,490,4
12,20,9,7,19,600,,21,0.037,0.032,57,17982,8
12,20,9,8,19,600,,23,0.021,0.016,16,6059,10
12,20,9,9,19,600,,18,0.018,0.013,25,2325,9
12,20,10,1,19,600,,15,1.780,1.772,1320,1260294,10
12,20,10,2,19,600,,16,0.015,0.009,13,5373,10
12,20,10,3,19,600,,12,0.007,0.002,4,776,4
12,20,10,4,19,600,,25,0.314,0.309,154,229763,4
12,20,10,5,19,600,,23,0.439,0.434,521,295170,6
12,20,10,6,19,600,,13,0.007,0.002,2,206,2
12,20,10,7,19,600,,14,0.006,0.001,1,99,1
12,20,10,8,19,600,,13,0.022,0.017,49,3600,15
12,20,10,9,19,600,,13,0.022,0.017,55,3351,11
12,20,10,10,19,600,,29,0.170,0.164,222,105920,9
