g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,5,2,7,600,,9,0.003,0.001,4,189,4
9,20,5,3,7,600,,14,0.003,0.000,1,43,1
9,20,5,4,7,600,,12,0.021,0.018,133,11379,4
9,20,5,5,7,600,,9,0.003,0.000,1,39,1
9,20,6,1,7,600,,16,0.003,0.001,2,605,2
9,20,6,2,7,600,,14,0.005,0.000,2,154,2
9,20,6,3,7,600,,15,0.254,0.252,15,2401,3
9,20,6,4,7,600,,10,0.005,0.002,21,918,4
9,20,6,5,7,600,,17,0.003,0.000,1,72,1
9,20,6,6,7,600,,14,0.005,0.002,7,556,5
9,20,7,1,7,600,,5,0.003,0.001,9,497,7
9,20,7,2,7,600,,8,0.003,0.000,1,29,1
9,20,7,3,7,600,,12,0.003,0.000,1,32,1
9,20,7,4,7,600,,10,0.006,0.003,32,1729,6
9,20,7,5,7,600,,14,0.005,0.002,10,722,6
9,20,7,6,7,600,,12,0.006,0.003,10,1145,8
9,20,7,7,7,600,,20,0.439,0.436,71,5626,6
9,20,8,1,7,600,,8,0.003,0.000,1,24,1
9,20,8,2,7,600,,12,0.005,0.002,6,1470,6
9,20,8,3,7,600,,13,0.003,0.001,2,459,2
9,20,8,4,7,600,,9,0.007,0.004,8,2146,7
9,20,8,5,7,600,,16,0.107,0.105,276,71805,7
9,20,8,6,7,600,,13,28.667,28.664,126343,18059856,6
9,20,8,7,7,600,,11,0.006,0.003,10,1116,5
9,20,8,8,7,600,,12,0.494,0.491,3934,233245,8
9,20,9,1,7,600,,10,0.004,0.000,1,28,1
9,20,9,2,7,600,,5,0.003,0.000,1,27,1
9,20,9,3,7,600,,17,0.006,0.003,6,1497,6
9,20,9,4,7,600,,9,0.005,0.002,4,574,4
9,20,9,5,7,600,,8,0.007,0.004,17,1590,6
9,20,9,6,7,600,,16,0.023,0.019,98,11280,7
9,20,9,7,7,600,,11,0.016,0.013,32,7423,14
