g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,6,2,6,600,,17,0.035,0.032,47,24606,6
9,20,6,3,6,600,,8,0.003,0.000,3,188,3
9,20,6,4,6,600,,12,0.003,0.001,3,213,3
9,20,6,5,6,600,,20,0.006,0.003,9,951,6
9,20,6,6,6,600,,12,0.005,0.002,4,440,4
9,20,7,1,6,600,,0,0.000,0.000,0,0,0
9,20,7,2,6,600,,17,0.033,0.031,85,23203,2
9,20,7,3,6,600,,9,0.003,0.000,2,102,2
9,20,7,4,6,600,,9,0.006,0.003,14,1585,7
9,20,7,5,6,600,,11,0.006,0.003,13,1534,5
9,20,7,6,6,600,,22,8.608,8.605,19592,5348398,6
9,20,7,7,6,600,,17,0.083,0.004,12,1327,6
9,20,8,1,6,600,,10,0.003,0.000,1,26,1
9,20,8,2,6,600,,17,0.011,0.008,16,6382,2
9,20,8,3,6,600,,18,0.005,0.002,8,1210,4
9,20,8,4,6,600,,8,0.003,0.001,2,106,2
9,20,8,5,6,600,,9,0.007,0.004,10,1826,7
9,20,8,6,6,600,,14,0.078,0.075,283,51592,7
9,20,8,7,6,600,,17,0.057,0.054,183,37206,6
9,20,8,8,6,600,,14,0.031,0.028,296,11920,8
9,20,9,1,6,600,,10,0.005,0.000,1,28,1
9,20,9,2,6,600,,3,0.005,0.000,1,23,1
9,20,9,3,6,600,,9,0.024,0.020,72,11138,7
9,20,9,4,6,600,,18,0.015,0.012,55,7743,5
9,20,9,5,6,600,,12,0.010,0.007,25,5142,3
9,20,9,6,6,600,,15,0.016,0.014,63,6642,7
9,20,9,7,6,600,,16,0.004,0.002,3,300,3
9,20,9,8,6,600,,13,0.013,0.010,26,3194,8
9,20,9,9,6,600,,16,6.874,6.871,67504,3066378,9
9,20,10,1,6,600,,9,0.267,0.000,2,218,2
9,20,10,2,6,600,,8,0.003,0.000,2,112,2
9,20,10,3,6,600,,15,0.049,0.047,97,33205,7
9,20,10,4,6,600,,12,0.015,0.012,27,7772,6
