g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,4,1,9,600,,8,0.003,0.000,2,170,2
9,20,4,2,9,600,,15,0.002,0.000,1,23,1
9,20,4,3,9,600,,16,0.003,0.000,2,133,2
9,20,4,4,9,600,,17,0.003,0.001,3,254,3
9,20,5,1,9,600,,18,0.003,0.001,2,500,2
9,20,5,2,9,600,,24,0.013,0.011,9,8103,5
9,20,5,3,9,600,,12,0.003,0.001,2,415,2
9,20,5,4,9,600,,10,0.004,0.002,18,856,4
9,20,5,5,9,600,,13,0.006,0.004,30,1740,5
9,20,6,1,9,600,,8,0.004,0.002,7,1252,6
9,20,6,2,9,600,,11,0.012,0.010,18,7350,5
9,20,6,3,9,600,,6,0.008,0.005,25,3436,10
9,20,6,4,9,600,,14,0.006,0.003,16,1324,8
9,20,6,5,9,600,,22,0.007,0.004,18,1683,6
9,20,6,6,9,600,,10,0.005,0.002,15,632,5
9,20,7,1,9,600,,5,0.003,0.000,1,19,1
9,20,7,2,9,600,,9,0.003,0.001,3,277,3
9,20,7,3,9,600,,14,0.003,0.000,1,53,1
9,20,7,4,9,600,,20,0.062,0.060,304,37918,6
9,20,7,5,9,600,,15,0.029,0.026,118,17273,6
9,20,7,6,9,600,,10,0.008,0.005,12,2026,7
9,20,7,7,9,600,,15,0.013,0.010,66,4133,7
9,20,8,1,9,600,,3,0.003,0.000,1,19,1
9,20,8,2,9,600,,9,0.010,0.008,42,5276,9
9,20,8,3,9,600,,9,0.003,0.001,3,293,3
9,20,8,4,9,600,,12,0.004,0.001,3,258,3
9,20,8,5,9,600,,10,0.026,0.023,117,15720,5
9,20,8,6,9,600,,23,0.021,0.018,76,11124,6
9,20,8,7,9,600,,17,0.006,0.003,4,562,4
9,20,8,8,9,600,,13,0.004,0.002,2,452,2
9,20,9,1,9,600,,7,0.003,0.001,3,432,3
9,20,9,2,9,600,,11,0.003,0.001,3,183,3
9,20,9,3,9,600,,10,0.262,0.260,2674,156843,7
9,20,9,4,9,600,,5,0.007,0.000,3,134,3
9,20,9,5,9,600,,14,0.009,0.007,14,3490,6
