g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,10,8,6,0,600,,14,0.008,0.005,21,1379,7
9,10,8,7,0,600,,18,0.009,0.005,12,911,7
9,10,8,8,0,600,,13,0.010,0.007,22,1662,8
9,10,9,1,0,600,,12,0.010,0.006,11,4241,9
9,10,9,2,0,600,,8,0.003,0.000,1,33,1
9,10,9,3,0,600,,9,0.003,0.000,1,42,1
9,10,9,4,0,600,,18,0.009,0.006,23,2872,5
9,10,9,5,0,600,,11,0.005,0.002,4,354,4
9,10,9,6,0,600,,16,0.019,0.016,34,8785,7
9,10,9,7,0,600,,20,0.162,0.159,315,104745,7
9,10,9,8,0,600,,12,0.026,0.022,63,12561,7
9,10,9,9,0,600,,12,0.014,0.011,41,2211,9
9,10,10,1,0,600,,11,0.036,0.032,57,22742,10
9,10,10,2,0,600,,10,0.082,0.078,209,54358,7
9,10,10,3,0,600,,12,0.053,0.050,92,34252,6
9,10,10,4,0,600,,10,0.006,0.002,4,1052,4
9,10,10,5,0,600,,15,0.042,0.039,107,24842,5
9,10,10,6,0,600,,11,0.009,0.005,14,1189,7
9,10,10,7,0,600,,15,0.024,0.020,69,9869,7
9,10,10,8,0,600,,10,0.016,0.012,41,3260,9
9,10,10,9,0,600,,12,0.017,0.013,31,1892,10
9,10,10,10,0,600,,16,0.026,0.022,74,4700,10
9,20,1,1,0,600,,13,0.003,0.000,1,15,1
9,20,2,1,0,600,,10,0.003,0.000,1,14,1
9,20,2,2,0,600,,19,0.003,0.000,1,37,1
9,20,3,1,0,600,,13,0.003,0.000,1,19,1
9,20,3,2,0,600,,18,0.003,0.001,2,851,2
9,20,3,3,0,600,,14,0.003,0.000,1,41,1
9,20,4,1,0,600,,6,0.003,0.000,1,14,1
9,20,4,2,0,600,,10,0.007,0.005,25,3538,2
9,20,4,3,0,600,,7,0.003,0.000,1,23,1
9,20,4,4,0,600,,16,0.009,0.006,34,3472,4
9,20,5,1,0,600,,3,0.003,0.000,1,13,1
9,20,5,2,0,600,,9,0.003,0.000,1,23,1
9,20,5,3,0,600,,13,0.009,0.006,18,4101,4
9,20,5,4,0,600,,12,0.005,0.001,7,713,3
9,20,5,5,0,600,,18,0.006,0.003,15,1482,4
9,20,6,1,0,600,,7,0.003,0.000,1,19,1
9,20,6,2,0,600,,11,0.003,0.000,1,23,1
9,20,6,3,0,600,,7,0.003,0.001,4,321,3
9,20,6,4,0,600,Timeout,,607.909,607.906,1513543,366351701,6
9,20,6,5,0,600,,14,7.157,0.025,69,17995,5
9,20,6,6,0,600,,11,0.004,0.001,2,146,2
9,20,7,1,0,600,,0,0.000,0.000,0,0,0
9,20,7,2,0,600,,14,0.008,0.005,15,3437,3
9,20,7,3,0,600,,4,0.004,0.001,4,214,4
9,20,7,4,0,600,,16,0.005,0.002,4,719,4
9,20,7,5,0,600,,21,0.051,0.048,314,27776,8
9,20,7,6,0,600,,14,0.013,0.010,39,5795,6
9,20,7,7,0,600,,17,0.035,0.032,298,15001,7
9,20,8,1,0,600,Unsolvable,,0.003,0.000,0,2,1
9,20,8,2,0,600,,12,0.008,0.005,10,3867,3
9,20,8,3,0,600,,17,35.938,35.934,79156,23982331,6
9,20,8,4,0,600,,14,1.287,1.284,2890,927937,6
9,20,8,5,0,600,,14,0.007,0.003,13,1145,6
9,20,8,6,0,600,,16,0.032,0.028,221,15007,6
9,20,8,7,0,600,,13,0.128,0.125,523,78861,6
9,20,8,8,0,600,,15,0.018,0.015,125,5768,8
9,20,9,1,0,600,,8,0.003,0.000,1,26,1
9,20,9,2,0,600,,13,0.004,0.002,5,941,5
9,20,9,3,0,600,,12,0.046,0.043,88,31515,4
