g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,6,6,3,600,,12,0.005,0.002,5,534,5
9,20,7,1,3,600,,1,0.003,0.000,1,15,1
9,20,7,2,3,600,,7,0.003,0.000,4,169,4
9,20,7,3,3,600,,9,0.003,0.000,2,183,2
9,20,7,4,3,600,,13,0.005,0.003,23,1186,5
9,20,7,5,3,600,,11,0.006,0.003,30,1117,6
9,20,7,6,3,600,,18,0.009,0.006,12,3032,6
9,20,7,7,3,600,,19,0.013,0.010,68,3433,7
9,20,8,1,3,600,,13,0.003,0.000,2,211,2
9,20,8,2,3,600,,10,0.003,0.000,1,33,1
9,20,8,3,3,600,,6,0.003,0.000,1,31,1
9,20,8,4,3,600,,10,0.003,0.001,6,544,2
9,20,8,5,3,600,,14,0.030,0.027,115,17913,6
9,20,8,6,3,600,,14,0.490,0.487,2278,321629,8
9,20,8,7,3,600,Unsolvable,,0.008,0.000,0,6,1
9,20,8,8,3,600,,15,3.443,3.440,32890,1768369,7
9,20,9,1,3,600,,13,0.005,0.001,3,980,3
9,20,9,2,3,600,,8,0.011,0.008,25,5938,7
9,20,9,3,3,600,,13,0.008,0.005,16,3240,4
9,20,9,4,3,600,,11,0.030,0.027,99,15067,4
9,20,9,5,3,600,,22,0.018,0.015,83,8541,5
9,20,9,6,3,600,,10,0.015,0.012,28,6130,15
9,20,9,7,3,600,,16,0.110,0.107,138,78724,7
9,20,9,8,3,600,,12,0.011,0.008,35,2640,7
9,20,9,9,3,600,,16,0.014,0.011,64,3231,8
9,20,10,1,3,600,,7,0.003,0.000,4,273,2
9,20,10,2,3,600,,10,0.008,0.005,23,2364,18
9,20,10,3,3,600,,11,0.009,0.006,22,3561,7
9,20,10,4,3,600,,14,0.005,0.002,13,651,5
9,20,10,5,3,600,,9,0.006,0.003,13,834,6
9,20,10,6,3,600,,12,0.008,0.005,13,2329,5
9,20,10,7,3,600,,16,0.137,0.134,350,88189,6
9,20,10,8,3,600,,14,0.141,0.137,542,84735,8
9,20,10,9,3,600,,12,0.157,0.154,1701,59323,9
9,20,10,10,3,600,,17,0.026,0.019,58,3397,10
