g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
9,20,7,7,17,600,,11,0.008,0.005,30,1489,7
9,20,8,1,17,600,,7,0.003,0.000,1,23,1
9,20,8,2,17,600,,18,0.039,0.036,39,28432,2
9,20,8,3,17,600,,10,0.004,0.001,4,578,4
9,20,8,4,17,600,,9,0.004,0.001,5,376,5
9,20,8,5,17,600,,16,0.016,0.013,51,8339,6
9,20,8,6,17,600,,16,0.018,0.015,82,9188,6
9,20,8,7,17,600,,14,0.009,0.006,13,1355,9
9,20,8,8,17,600,Unsolvable,,0.003,0.000,0,0,0
9,20,9,1,17,600,,10,0.006,0.003,10,2048,9
9,20,9,2,17,600,,9,0.004,0.001,3,268,3
9,20,9,3,17,600,,13,0.006,0.003,21,1308,4
9,20,9,4,17,600,,17,0.042,0.039,68,29445,3
9,20,9,5,17,600,,14,0.025,0.022,56,14317,6
9,20,9,6,17,600,,11,0.010,0.007,37,2271,8
9,20,9,7,17,600,,12,0.011,0.007,48,2164,9
9,20,9,8,17,600,,16,0.042,0.039,221,18963,8
9,20,9,9,17,600,Unsolvable,,0.003,0.000,0,0,0
9,20,10,1,17,600,,9,0.015,0.012,50,7944,10
9,20,10,2,17,600,,10,0.006,0.003,7,1682,6
9,20,10,3,17,600,,8,0.007,0.004,14,1728,14
9,20,10,4,17,600,,11,0.005,0.002,5,399,5
