g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,20,9,7,2,600,,12,0.010,0.007,21,2054,7
10,20,9,8,2,600,,13,0.027,0.023,128,11542,7
10,20,9,9,2,600,,15,0.014,0.011,44,2568,10
10,20,10,1,2,600,,0,0.000,0.000,0,0,0
10,20,10,2,2,600,,19,0.023,0.020,39,14003,10
10,20,10,3,2,600,,19,0.019,0.016,33,10436,4
10,20,10,4,2,600,,8,0.008,0.004,26,1834,6
10,20,10,5,2,600,,9,0.004,0.001,2,134,2
10,20,10,6,2,600,,15,0.007,0.004,5,695,5
10,20,10,7,2,600,,14,0.036,0.032,260,11527,10
