g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,20,1,1,5,600,,18,0.003,0.000,1,20,1
10,20,2,1,5,600,,0,0.000,0.000,0,0,0
10,20,2,2,5,600,,26,0.004,0.002,2,1164,2
10,20,3,1,5,600,,0,0.000,0.000,0,0,0
10,20,3,2,5,600,,8,0.003,0.000,1,19,1
10,20,3,3,5,600,,21,0.003,0.000,1,60,1
10,20,4,1,5,600,,0,0.000,0.000,0,0,0
10,20,4,2,5,600,,26,0.003,0.000,1,47,1
10,20,4,3,5,600,,14,0.003,0.000,1,49,1
10,20,4,4,5,600,,16,0.005,0.001,6,452,4
10,20,5,1,5,600,,21,0.012,0.009,8,6613,3
10,20,5,2,5,600,,10,0.004,0.000,1,20,1
10,20,5,3,5,600,,9,0.006,0.003,18,2050,4
10,20,5,4,5,600,,22,0.006,0.002,5,1226,3
10,20,5,5,5,600,,18,0.004,0.001,2,207,2
10,20,6,1,5,600,,0,0.000,0.000,0,0,0
10,20,6,2,5,600,,12,0.005,0.002,5,1048,2
10,20,6,3,5,600,,9,0.004,0.000,2,85,2
10,20,6,4,5,600,,15,0.013,0.010,17,6909,6
10,20,6,5,5,600,,15,0.004,0.001,3,219,3
10,20,6,6,5,600,,16,0.007,0.004,12,1079,6
10,20,7,1,5,600,,2,0.003,0.000,1,16,1
10,20,7,2,5,600,,9,0.005,0.002,6,1300,3
10,20,7,3,5,600,,11,0.005,0.002,5,652,5
10,20,7,4,5,600,,16,0.006,0.003,19,1250,5
10,20,7,5,5,600,,13,0.005,0.002,15,698,4
10,20,7,6,5,600,,18,0.051,0.048,179,29965,6
10,20,7,7,5,600,Unsolvable,,0.003,0.000,0,0,0
10,20,8,1,5,600,,11,0.003,0.000,1,27,1
10,20,8,2,5,600,,15,0.003,0.000,1,46,1
10,20,8,3,5,600,,14,0.613,0.610,1019,451506,11
10,20,8,4,5,600,,12,0.012,0.007,35,4523,5
10,20,8,5,5,600,,17,0.016,0.012,41,7913,5
10,20,8,6,5,600,,18,0.043,0.039,148,25024,7
10,20,8,7,5,600,,18,185.406,185.402,237012,126605966,8
10,20,8,8,5,600,,17,1.201,0.012,71,3684,8
10,20,9,1,5,600,,17,0.010,0.007,11,4818,9
10,20,9,2,5,600,,18,0.031,0.028,37,19843,7
10,20,9,3,5,600,,10,0.014,0.010,38,6375,5
10,20,9,4,5,600,Timeout,,611.873,611.870,1101241,362469991,6
10,20,9,5,5,600,,13,12.043,0.013,38,8225,6
10,20,9,6,5,600,,17,0.028,0.025,66,14294,20
