g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,20,8,4,17,600,,18,0.013,0.010,18,6248,6
10,20,8,5,17,600,,18,2.460,2.456,8195,1602807,5
10,20,8,6,17,600,,15,0.033,0.009,11,4248,8
10,20,8,7,17,600,,23,0.102,0.098,599,51397,7
10,20,8,8,17,600,,15,0.015,0.011,65,3520,8
10,20,9,1,17,600,,8,0.004,0.001,4,747,4
10,20,9,2,17,600,,13,0.004,0.001,3,605,3
10,20,9,3,17,600,,13,0.007,0.004,8,2030,8
10,20,9,4,17,600,,12,0.006,0.003,12,1260,5
10,20,9,5,17,600,,12,0.009,0.005,19,1674,7
10,20,9,6,17,600,,21,0.021,0.018,66,9324,7
