g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,8,6,12,600,,13,0.017,0.013,32,7760,7
10,10,8,7,12,600,,14,0.027,0.023,83,12193,8
10,10,8,8,12,600,,15,0.013,0.009,46,2235,8
10,10,9,1,12,600,,12,0.005,0.001,2,597,2
10,10,9,2,12,600,,6,0.004,0.000,1,24,1
10,10,9,3,12,600,,11,0.004,0.000,1,44,1
10,10,9,4,12,600,,13,0.005,0.001,2,548,2
10,10,9,5,12,600,,14,0.034,0.030,55,19928,7
10,10,9,6,12,600,,18,0.014,0.010,43,4646,6
10,10,9,7,12,600,,18,0.030,0.027,84,14459,7
10,10,9,8,12,600,,15,0.012,0.008,13,1331,8
10,10,9,9,12,600,,13,0.015,0.011,32,1994,9
10,10,10,1,12,600,,14,0.005,0.001,2,808,2
10,10,10,2,12,600,,14,0.005,0.002,3,903,2
10,10,10,3,12,600,,8,0.005,0.001,8,370,4
10,10,10,4,12,600,,14,0.019,0.015,39,8625,6
10,10,10,5,12,600,,12,0.011,0.007,29,2995,7
10,10,10,6,12,600,,16,0.046,0.042,94,24931,6
10,10,10,7,12,600,,13,0.013,0.009,17,1725,9
10,10,10,8,12,600,,18,0.016,0.012,27,2120,9
10,10,10,9,12,600,,19,0.021,0.017,29,4458,10
10,10,10,10,12,600,,16,0.024,0.020,76,3663,10
10,20,1,1,12,600,,14,0.004,0.000,1,16,1
10,20,2,1,12,600,,17,0.004,0.001,2,444,2
10,20,2,2,12,600,,16,0.003,0.000,1,30,1
10,20,3,1,12,600,,17,0.004,0.001,2,641,2
10,20,3,2,12,600,,7,0.003,0.000,1,13,1
10,20,3,3,12,600,,12,0.003,0.000,1,40,1
10,20,4,1,12,600,,13,0.004,0.001,3,820,3
10,20,4,2,12,600,,10,0.005,0.001,3,919,3
10,20,4,3,12,600,,13,0.003,0.000,1,28,1
10,20,4,4,12,600,,16,0.003,0.001,2,168,2
10,20,5,1,12,600,,13,0.003,0.000,1,23,1
10,20,5,2,12,600,,17,0.003,0.000,2,154,2
10,20,5,3,12,600,,11,0.003,0.000,2,101,2
10,20,5,4,12,600,,13,0.006,0.003,14,1094,6
10,20,5,5,12,600,,16,0.004,0.001,2,209,2
10,20,6,1,12,600,,7,0.003,0.000,1,19,1
10,20,6,2,12,600,,7,0.003,0.000,2,137,2
10,20,6,3,12,600,,13,0.005,0.002,9,979,6
10,20,6,4,12,600,,14,0.011,0.008,18,5200,4
10,20,6,5,12,600,,16,0.004,0.000,1,42,1
10,20,6,6,12,600,,20,0.008,0.005,22,1554,6
10,20,7,1,12,600,,13,0.006,0.003,4,1961,4
10,20,7,2,12,600,,10,0.003,0.000,1,24,1
10,20,7,3,12,600,,13,0.003,0.000,1,46,1
10,20,7,4,12,600,,17,0.006,0.003,9,953,6
10,20,7,5,12,600,,16,0.007,0.004,10,1329,6
10,20,7,6,12,600,,10,0.008,0.005,13,1387,8
10,20,7,7,12,600,,12,0.009,0.005,12,1150,10
10,20,8,1,12,600,,0,0.000,0.000,0,0,0
10,20,8,2,12,600,,16,0.006,0.002,13,1618,3
10,20,8,3,12,600,,12,0.009,0.006,13,3953,5
10,20,8,4,12,600,,20,0.010,0.006,17,3980,4
10,20,8,5,12,600,,24,18.658,18.655,16024,13234911,5
10,20,8,6,12,600,,17,0.014,0.010,42,4588,7
10,20,8,7,12,600,,15,0.032,0.028,125,15898,8
10,20,8,8,12,600,,18,0.015,0.011,57,3432,8
10,20,9,1,12,600,,12,0.004,0.001,2,435,2
10,20,9,2,12,600,,17,0.006,0.002,5,1419,5
10,20,9,3,12,600,Unsolvable,,0.004,0.000,0,6,1
10,20,9,4,12,600,,11,0.006,0.003,4,1216,4
10,20,9,5,12,600,,13,11.558,11.554,29233,8158541,7
10,20,9,6,12,600,,13,0.012,0.008,38,2356,8
10,20,9,7,12,600,,13,0.012,0.009,34,2977,7
10,20,9,8,12,600,,13,0.015,0.011,56,3349,8
10,20,9,9,12,600,,18,0.021,0.017,86,4918,9
10,20,10,1,12,600,,16,0.007,0.004,6,2577,6
10,20,10,2,12,600,,12,0.012,0.009,17,5524,8
10,20,10,3,12,600,,13,0.007,0.003,14,1315,6
10,20,10,4,12,600,,18,0.004,0.001,1,68,1
10,20,10,5,12,600,,13,0.081,0.078,270,49983,5
10,20,10,6,12,600,,16,0.017,0.013,28,6478,7
10,20,10,7,12,600,,16,0.038,0.034,230,13831,7
10,20,10,8,12,600,,12,0.031,0.027,181,11111,8
10,20,10,9,12,600,Unsolvable,,0.005,0.001,0,2,1
10,20,10,10,12,600,,17,0.127,0.124,549,62368,9
