g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,20,6,2,10,600,,7,0.006,0.003,21,1842,5
10,20,6,3,10,600,,18,0.013,0.009,46,6193,3
10,20,6,4,10,600,,19,0.010,0.007,23,4258,5
10,20,6,5,10,600,,14,0.005,0.001,5,375,4
10,20,6,6,10,600,,20,0.018,0.015,122,6807,6
10,20,7,1,10,600,,5,0.003,0.000,1,19,1
10,20,7,2,10,600,,4,0.003,0.000,1,18,1
10,20,7,3,10,600,,20,0.285,0.282,226,204852,4
10,20,7,4,10,600,,13,0.014,0.010,85,6167,5
10,20,7,5,10,600,,13,0.006,0.003,12,784,6
10,20,7,6,10,600,,19,0.020,0.017,54,9855,6
10,20,7,7,10,600,,19,0.186,0.183,1562,113439,6
10,20,8,1,10,600,,0,0.000,0.000,0,0,0
10,20,8,2,10,600,,8,0.005,0.000,1,24,1
10,20,8,3,10,600,,21,0.005,0.001,3,876,3
10,20,8,4,10,600,,13,0.009,0.005,16,3153,5
10,20,8,5,10,600,,20,0.009,0.006,14,3031,5
10,20,8,6,10,600,,13,0.075,0.072,198,47880,9
10,20,8,7,10,600,,15,0.011,0.007,28,1592,8
10,20,8,8,10,600,,15,0.013,0.009,33,2921,8
10,20,9,1,10,600,,12,0.005,0.002,4,1626,4
10,20,9,2,10,600,,15,0.009,0.006,15,3725,5
10,20,9,3,10,600,,15,0.013,0.009,13,5853,10
10,20,9,4,10,600,,13,0.017,0.014,56,8224,5
10,20,9,5,10,600,,11,0.003,0.000,1,34,1
10,20,9,6,10,600,Timeout,,609.499,609.496,1015292,364304295,6
10,20,9,7,10,600,,12,9.443,0.006,14,1228,8
10,20,9,8,10,600,,10,0.012,0.008,34,2492,8
10,20,9,9,10,600,,13,0.027,0.023,166,8153,9
10,20,10,1,10,600,,11,0.006,0.002,5,1509,5
10,20,10,2,10,600,,8,0.004,0.001,2,177,2
10,20,10,3,10,600,,10,0.006,0.003,11,992,11
10,20,10,4,10,600,,12,0.007,0.004,12,1801,4
10,20,10,5,10,600,,15,0.080,0.077,214,50437,6
10,20,10,6,10,600,,14,0.017,0.013,24,6242,8
10,20,10,7,10,600,,14,0.017,0.014,66,4946,9
10,20,10,8,10,600,,15,0.094,0.091,521,47785,10
10,20,10,9,10,600,,15,0.028,0.024,65,7200,11
10,20,10,10,10,600,,19,0.091,0.087,622,31311,10
