g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,7,7,7,600,,16,0.006,0.002,2,813,2
11,20,8,1,7,600,,4,0.004,0.000,1,20,1
11,20,8,2,7,600,,19,0.027,0.022,15,16897,2
11,20,8,3,7,600,,13,0.007,0.002,15,835,4
11,20,8,4,7,600,,12,0.013,0.009,25,5674,5
11,20,8,5,7,600,Unsolvable,,0.004,0.000,0,87,1
11,20,8,6,7,600,,16,0.010,0.006,13,2026,7
11,20,8,7,7,600,,15,0.010,0.006,13,1814,7
11,20,8,8,7,600,,20,3.799,3.795,29038,1624099,8
11,20,9,1,7,600,,10,0.085,0.001,3,449,3
11,20,9,2,7,600,,12,0.004,0.000,1,41,1
11,20,9,3,7,600,,11,0.018,0.014,49,9322,4
11,20,9,4,7,600,,10,0.005,0.001,3,194,3
11,20,9,5,7,600,,19,0.020,0.015,30,7428,7
11,20,9,6,7,600,,16,0.010,0.006,7,1646,7
11,20,9,7,7,600,,19,0.019,0.014,44,7366,7
11,20,9,8,7,600,,20,0.014,0.010,20,1627,8
11,20,9,9,7,600,,20,0.021,0.016,54,4140,9
11,20,10,1,7,600,,5,0.004,0.000,1,25,1
11,20,10,2,7,600,,9,0.005,0.001,2,234,2
11,20,10,3,7,600,,21,0.010,0.006,23,3373,4
11,20,10,4,7,600,,12,0.006,0.002,4,989,4
11,20,10,5,7,600,,14,0.005,0.000,1,70,1
11,20,10,6,7,600,,21,0.145,0.141,292,90736,7
11,20,10,7,7,600,,18,0.093,0.088,368,50461,7
11,20,10,8,7,600,,17,0.334,0.329,1019,189145,10
11,20,10,9,7,600,,24,0.402,0.395,1763,179380,9
11,20,10,10,7,600,,16,0.024,0.015,29,2763,10
