g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,8,5,8,600,,15,0.011,0.007,12,2792,8
11,20,8,6,8,600,,13,0.010,0.006,19,2230,7
11,20,8,7,8,600,,12,0.022,0.017,94,9133,7
11,20,8,8,8,600,,13,0.017,0.012,16,5720,9
11,20,9,1,8,600,,5,0.004,0.000,2,111,2
11,20,9,2,8,600,,17,0.032,0.028,20,20404,9
11,20,9,3,8,600,,16,0.014,0.010,158,5199,5
11,20,9,4,8,600,,10,0.017,0.013,50,8455,6
11,20,9,5,8,600,,26,0.067,0.063,148,43151,4
11,20,9,6,8,600,,20,0.576,0.572,1135,371524,6
11,20,9,7,8,600,,17,0.124,0.117,327,72829,8
11,20,9,8,8,600,,22,0.075,0.070,110,45468,7
