g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,9,3,9,600,,14,0.011,0.007,32,3370,9
11,20,9,4,9,600,,13,0.010,0.006,15,3303,6
11,20,9,5,9,600,,17,0.012,0.007,14,3652,6
11,20,9,6,9,600,,22,0.016,0.012,49,5655,6
11,20,9,7,9,600,,15,0.010,0.006,8,1012,7
11,20,9,8,9,600,,18,0.022,0.018,69,9277,6
11,20,9,9,9,600,,17,0.020,0.016,58,4404,10
11,20,10,1,9,600,,4,0.004,0.000,1,24,1
11,20,10,2,9,600,,17,0.015,0.011,8,7814,6
11,20,10,3,9,600,,13,0.005,0.001,2,377,2
11,20,10,4,9,600,,13,0.034,0.030,74,19158,6
11,20,10,5,9,600,,14,0.211,0.206,291,138799,8
11,20,10,6,9,600,,20,0.050,0.045,118,27566,6
11,20,10,7,9,600,,18,588.085,588.080,462646,377961797,10
11,20,10,8,9,600,,19,5.398,0.494,985,306186,9
11,20,10,9,9,600,,16,0.013,0.009,11,1454,8
11,20,10,10,9,600,,14,0.016,0.012,14,1921,11
