g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,6,6,16,600,,15,0.005,0.001,4,449,4
11,20,7,1,16,600,,15,0.011,0.007,8,5285,7
11,20,7,2,16,600,,22,0.008,0.004,27,2495,5
11,20,7,3,16,600,,16,0.015,0.011,12,7158,7
11,20,7,4,16,600,,15,0.009,0.005,45,2497,4
11,20,7,5,16,600,,15,0.007,0.003,6,714,6
11,20,7,6,16,600,,23,0.012,0.008,32,2765,7
11,20,7,7,16,600,,19,0.011,0.007,19,2987,6
11,20,8,1,16,600,,11,0.005,0.001,2,325,2
11,20,8,2,16,600,,23,0.099,0.094,63,70515,6
11,20,8,3,16,600,,16,0.008,0.004,4,2449,4
11,20,8,4,16,600,,17,0.009,0.005,19,2997,4
11,20,8,5,16,600,,15,0.088,0.083,137,57685,6
11,20,8,6,16,600,,18,0.012,0.007,33,2778,6
11,20,8,7,16,600,,12,0.009,0.005,18,1154,7
11,20,8,8,16,600,,21,0.016,0.011,46,3068,8
11,20,9,1,16,600,,13,0.005,0.001,2,312,2
11,20,9,2,16,600,,13,0.025,0.021,45,14773,3
11,20,9,3,16,600,,11,0.006,0.001,3,380,3
11,20,9,4,16,600,Timeout,,612.306,612.302,844775,359542027,10
11,20,9,5,16,600,,16,12.665,0.002,3,528,3
11,20,9,6,16,600,,18,0.038,0.034,77,20709,9
11,20,9,7,16,600,,21,0.041,0.036,96,20489,8
11,20,9,8,16,600,,23,0.013,0.009,27,2214,7
11,20,9,9,16,600,,20,0.016,0.011,18,1816,9
11,20,10,1,16,600,,10,0.004,0.000,1,30,1
11,20,10,2,16,600,,16,0.018,0.014,13,9533,13
11,20,10,3,16,600,,13,0.005,0.001,2,209,2
11,20,10,4,16,600,,20,0.009,0.005,5,2175,5
11,20,10,5,16,600,,15,0.007,0.003,11,1155,4
11,20,10,6,16,600,,13,0.168,0.164,343,106079,7
11,20,10,7,16,600,,18,0.021,0.017,12,7702,9
11,20,10,8,16,600,,21,0.017,0.013,11,3706,9
11,20,10,9,16,600,,19,0.008,0.004,4,698,4
