g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,8,8,19,600,,17,0.013,0.009,31,2339,8
11,20,9,1,19,600,,8,0.005,0.000,2,148,2
11,20,9,2,19,600,,22,0.051,0.046,47,33734,8
11,20,9,3,19,600,,15,0.014,0.010,10,6175,10
11,20,9,4,19,600,,17,0.014,0.010,41,5868,5
11,20,9,5,19,600,,14,0.112,0.108,408,72432,6
11,20,9,6,19,600,,19,0.408,0.404,1035,267343,10
11,20,9,7,19,600,,16,0.031,0.025,64,13832,7
11,20,9,8,19,600,,15,0.037,0.033,165,16412,8
11,20,9,9,19,600,Unsolvable,,0.004,0.000,0,0,0
11,20,10,1,19,600,,0,0.000,0.000,0,0,0
11,20,10,2,19,600,,13,0.010,0.006,13,3665,7
11,20,10,3,19,600,,11,0.006,0.002,18,911,4
11,20,10,4,19,600,,18,0.022,0.018,30,11021,9
11,20,10,5,19,600,,24,0.041,0.036,51,24569,6
11,20,10,6,19,600,,18,0.010,0.005,5,1872,5
11,20,10,7,19,600,,17,0.016,0.011,16,2179,10
11,20,10,8,19,600,,16,0.024,0.020,55,7720,9
11,20,10,9,19,600,,12,0.013,0.009,31,1931,8
11,20,10,10,19,600,,20,0.020,0.015,38,2933,9
