g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,20,3,1,18,600,,7,0.006,0.000,1,13,1
11,20,3,2,18,600,,18,0.005,0.000,1,36,1
11,20,3,3,18,600,,16,0.006,0.000,1,39,1
11,20,4,1,18,600,,5,0.005,0.000,1,13,1
11,20,4,2,18,600,,16,0.007,0.003,14,1788,2
11,20,4,3,18,600,,25,0.006,0.001,3,376,3
11,20,4,4,18,600,,15,0.005,0.000,1,57,1
11,20,5,1,18,600,,18,0.004,0.000,1,28,1
11,20,5,2,18,600,,13,0.005,0.000,1,34,1
11,20,5,3,18,600,,16,0.005,0.001,2,263,2
11,20,5,4,18,600,,14,0.006,0.000,1,63,1
11,20,5,5,18,600,,25,0.058,0.053,41,40579,4
11,20,6,1,18,600,,14,0.006,0.001,2,765,2
11,20,6,2,18,600,,18,0.012,0.007,6,5157,6
11,20,6,3,18,600,,21,0.009,0.004,3,2944,3
11,20,6,4,18,600,,17,0.006,0.000,2,121,2
11,20,6,5,18,600,,16,0.010,0.005,9,2060,4
11,20,6,6,18,600,,28,0.021,0.015,76,5629,6
11,20,7,1,18,600,,8,0.005,0.000,1,22,1
11,20,7,2,18,600,,20,0.018,0.013,7,9578,3
11,20,7,3,18,600,,12,0.005,0.000,1,36,1
11,20,7,4,18,600,,11,0.008,0.003,14,845,8
11,20,7,5,18,600,,12,0.009,0.004,19,1756,6
11,20,7,6,18,600,Unsolvable,,0.005,0.000,0,2,1
11,20,7,7,18,600,,21,0.011,0.006,17,1643,7
11,20,8,1,18,600,,10,0.014,0.008,9,3670,8
11,20,8,2,18,600,,13,0.008,0.002,3,739,3
11,20,8,3,18,600,,11,0.008,0.003,7,1604,4
11,20,8,4,18,600,,21,0.027,0.021,21,10771,5
11,20,8,5,18,600,,17,0.028,0.024,70,14053,6
11,20,8,6,18,600,Timeout,,609.343,609.338,500317,384171630,5
11,20,8,7,18,600,,21,0.025,0.020,39,11244,7
11,20,8,8,18,600,,18,0.117,0.111,518,56237,7
11,20,9,1,18,600,,10,0.006,0.000,1,28,1
11,20,9,2,18,600,,6,0.007,0.001,4,400,4
11,20,9,3,18,600,,17,0.566,0.002,8,838,3
11,20,9,4,18,600,,14,0.011,0.005,24,1565,4
11,20,9,5,18,600,,14,0.007,0.001,2,182,2
11,20,9,6,18,600,,19,0.019,0.013,23,7451,6
11,20,9,7,18,600,,19,0.045,0.040,170,21680,8
11,20,9,8,18,600,,22,3.504,3.498,19618,1796276,7
11,20,9,9,18,600,,14,0.018,0.013,48,2938,9
11,20,10,1,18,600,,14,0.012,0.005,5,2286,5
11,20,10,2,18,600,,7,0.005,0.000,1,27,1
11,20,10,3,18,600,,15,0.006,0.000,1,60,1
11,20,10,4,18,600,,20,0.006,0.002,2,902,2
11,20,10,5,18,600,,11,0.008,0.004,9,1011,6
11,20,10,6,18,600,,16,0.037,0.033,77,19250,7
11,20,10,7,18,600,,15,0.019,0.013,34,2728,15
11,20,10,8,18,600,,21,0.111,0.106,314,61219,8
11,20,10,9,18,600,,21,0.050,0.045,136,17295,13
11,20,10,10,18,600,Unsolvable,,0.005,0.000,0,0,0
