g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,20,8,7,8,600,,11,0.011,0.009,73,3064,7
8,20,8,8,8,600,,15,0.016,0.013,97,3923,8
8,20,9,1,8,600,,0,0.000,0.000,0,0,0
8,20,9,2,8,600,,12,0.058,0.055,256,39592,8
8,20,9,3,8,600,,16,0.127,0.124,308,90857,4
8,20,9,4,8,600,,11,0.016,0.013,70,8076,7
8,20,9,5,8,600,,11,0.008,0.005,44,1948,6
8,20,9,6,8,600,,14,0.028,0.025,111,15047,6
8,20,9,7,8,600,,11,1.931,1.928,8234,1294422,7
8,20,9,8,8,600,,10,0.012,0.009,76,3363,8
8,20,9,9,8,600,,14,0.011,0.008,26,1759,8
8,20,10,1,8,600,,8,0.003,0.000,2,165,2
8,20,10,2,8,600,,3,0.002,0.000,1,23,1
8,20,10,3,8,600,,27,2.009,2.007,1376,1571127,3
8,20,10,4,8,600,,11,0.011,0.008,30,4539,6
8,20,10,5,8,600,,13,0.042,0.039,134,25325,9
8,20,10,6,8,600,,10,0.009,0.006,17,2820,7
8,20,10,7,8,600,,12,0.017,0.014,89,4943,8
8,20,10,8,8,600,,19,0.137,0.134,911,54566,8
8,20,10,9,8,600,Unsolvable,,0.004,0.001,0,60,1
