g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,10,8,6,600,,10,0.023,0.020,116,7185,10
8,10,10,9,6,600,,12,0.016,0.013,53,3194,9
8,10,10,10,6,600,,10,0.018,0.015,93,3531,10
8,20,1,1,6,600,,0,0.000,0.000,0,0,0
8,20,2,1,6,600,,0,0.000,0.000,0,0,0
8,20,2,2,6,600,,5,0.003,0.000,1,12,1
8,20,3,1,6,600,,10,0.003,0.000,2,313,2
8,20,3,2,6,600,,7,0.002,0.000,1,19,1
8,20,3,3,6,600,,10,0.002,0.000,1,27,1
8,20,4,1,6,600,,7,0.002,0.000,1,15,1
8,20,4,2,6,600,,3,0.002,0.000,1,11,1
8,20,4,3,6,600,,12,0.005,0.003,25,2228,2
8,20,4,4,6,600,,12,0.005,0.002,17,821,4
8,20,5,1,6,600,Unsolvable,,0.003,0.000,0,2,1
8,20,5,2,6,600,,14,0.003,0.001,7,479,3
8,20,5,3,6,600,,11,0.003,0.001,9,657,3
8,20,5,4,6,600,,10,0.003,0.000,1,41,1
8,20,5,5,6,600,,19,0.005,0.003,20,1344,5
8,20,6,1,6,600,,8,0.003,0.000,1,20,1
8,20,6,2,6,600,,6,0.002,0.000,1,18,1
8,20,6,3,6,600,,9,0.003,0.001,5,225,4
8,20,6,4,6,600,,8,0.005,0.003,16,2141,3
8,20,6,5,6,600,,9,0.005,0.003,10,877,10
8,20,6,6,6,600,Unsolvable,,0.002,0.000,0,0,0
8,20,7,1,6,600,,3,0.002,0.000,1,17,1
8,20,7,2,6,600,,7,0.006,0.004,22,3253,3
8,20,7,3,6,600,,14,0.018,0.015,37,10958,5
8,20,7,4,6,600,,14,0.012,0.009,23,6822,4
8,20,7,5,6,600,,15,0.021,0.018,60,12699,5
8,20,7,6,6,600,,14,0.006,0.003,13,857,6
8,20,7,7,6,600,,21,0.020,0.018,167,7243,7
8,20,8,1,6,600,,8,0.005,0.002,8,1521,8
8,20,8,2,6,600,,13,0.152,0.149,13,1695,6
8,20,8,3,6,600,,12,0.018,0.016,36,11189,4
8,20,8,4,6,600,,14,0.005,0.003,21,1073,5
8,20,8,5,6,600,,15,0.063,0.061,274,41318,5
8,20,8,6,6,600,,10,0.017,0.015,116,8307,5
8,20,8,7,6,600,,10,0.016,0.013,116,6360,7
8,20,8,8,6,600,,15,0.037,0.034,255,16921,8
8,20,9,1,6,600,,7,0.003,0.000,1,25,1
8,20,9,2,6,600,,6,0.003,0.000,2,74,2
8,20,9,3,6,600,,7,0.005,0.002,19,1037,7
8,20,9,4,6,600,,7,0.003,0.000,1,43,1
8,20,9,5,6,600,,12,0.162,0.159,1585,92647,8
8,20,9,6,6,600,,11,0.024,0.019,129,11048,7
8,20,9,7,6,600,,11,0.010,0.007,36,2445,10
8,20,9,8,6,600,,12,0.022,0.019,146,6582,8
8,20,9,9,6,600,,10,0.013,0.010,39,2052,11
8,20,10,1,6,600,,10,0.003,0.000,1,30,1
8,20,10,2,6,600,,12,0.003,0.000,1,37,1
8,20,10,3,6,600,,14,0.011,0.008,29,4651,10
8,20,10,4,6,600,,12,0.013,0.010,50,5222,6
8,20,10,5,6,600,,8,0.008,0.006,32,1816,12
8,20,10,6,6,600,Unsolvable,,0.003,0.000,0,6,1
8,20,10,7,6,600,,10,0.022,0.020,133,10892,5
8,20,10,8,6,600,Unsolvable,,0.004,0.001,0,26,1
8,20,10,9,6,600,,12,0.176,0.174,1320,89442,8
