g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,10,8,15,600,,7,0.568,0.567,4674,246508,8
5,10,10,9,15,600,,6,0.035,0.033,421,10903,9
5,10,10,10,15,600,,6,13.536,13.534,167676,4221307,10
5,20,1,1,15,600,,9,1.018,0.000,1,11,1
5,20,2,1,15,600,,4,0.001,0.000,1,8,1
5,20,2,2,15,600,,7,0.001,0.000,1,11,1
5,20,3,1,15,600,,5,0.002,0.000,4,213,3
5,20,3,2,15,600,,7,0.002,0.001,7,610,2
5,20,3,3,15,600,,4,0.001,0.000,1,14,1
5,20,4,1,15,600,,1,0.001,0.000,1,9,1
5,20,4,2,15,600,,3,0.001,0.000,1,11,1
5,20,4,3,15,600,,13,0.013,0.012,212,7603,3
5,20,4,4,15,600,,7,0.002,0.001,9,272,4
5,20,5,1,15,600,,2,0.001,0.000,1,12,1
5,20,5,2,15,600,,4,0.002,0.000,4,205,4
5,20,5,3,15,600,,4,0.002,0.000,1,20,1
5,20,5,4,15,600,,8,0.002,0.000,2,101,2
5,20,5,5,15,600,,7,0.005,0.003,49,1437,5
5,20,6,1,15,600,,6,0.002,0.000,2,97,2
5,20,6,2,15,600,,9,0.035,0.034,258,26606,2
5,20,6,3,15,600,,9,0.004,0.002,32,1454,3
5,20,6,4,15,600,,7,0.006,0.005,50,3218,5
5,20,6,5,15,600,,7,0.020,0.018,420,10061,4
5,20,6,6,15,600,,7,0.004,0.002,14,922,4
5,20,7,1,15,600,,6,0.002,0.000,3,205,3
5,20,7,2,15,600,,4,0.002,0.000,4,133,4
5,20,7,3,15,600,,3,0.002,0.001,4,140,4
5,20,7,4,15,600,,6,0.004,0.003,28,1557,7
5,20,7,5,15,600,,12,0.021,0.019,149,13887,6
5,20,7,6,15,600,,9,2.343,2.341,46156,1256676,5
5,20,7,7,15,600,,10,0.010,0.008,111,2879,7
5,20,8,1,15,600,,5,0.009,0.008,82,5562,8
5,20,8,2,15,600,,6,0.127,0.125,1134,90213,7
5,20,8,3,15,600,,5,0.006,0.004,78,2384,5
5,20,8,4,15,600,,7,0.085,0.083,1217,58688,10
5,20,8,5,15,600,,7,0.038,0.034,361,22232,9
5,20,8,6,15,600,,9,0.749,0.747,7219,430833,6
5,20,8,7,15,600,Unsolvable,,0.002,0.000,0,33,1
5,20,8,8,15,600,,8,27.443,27.441,526912,11559570,8
5,20,9,1,15,600,,3,1.909,0.001,43,762,9
5,20,9,2,15,600,,6,0.017,0.016,191,9235,8
5,20,9,3,15,600,,7,0.019,0.017,207,10468,7
5,20,9,4,15,600,Unsolvable,,0.002,0.000,0,6,1
5,20,9,5,15,600,,7,0.022,0.021,276,11958,5
5,20,9,6,15,600,,7,0.068,0.066,1029,37213,6
5,20,9,7,15,600,,9,0.094,0.090,1291,45394,7
